ONLY FOR ONE WAY INTERACTION,,
input_test,pred_test(GNN),pred_test(ANN)
0.454,0.58218175,0.5393788
0.174,0.58218175,0.22145547
0.506,0.5801877,0.43548465
0.265,0.5761995,0.50515515
0.496,0.5761994,0.18729879
0.483,0.5761994,0.20973758
0.535,0.5801877,0.43633544
0.535,0.57819355,0.5243892
0.265,0.57819355,0.48019594
0.496,0.5801877,0.1842715
0.724,0.5841758,0.48038584
0.444,0.57420534,0.4739558
0.483,0.57819355,0.794565
0.815,0.57420534,0.31202614
0.174,0.5761995,0.47872794
0.226,0.5801877,0.51833755
0.454,0.57420534,0.19807109
0.444,0.5761995,0.5476916
0.763,0.57420534,0.58145547
0.776,0.57819355,0.83272946
0.815,0.57819355,0.5143784
0.776,0.5801877,0.4726017
0.444,0.58616996,0.47525334
0.496,0.57819355,0.25533608
0.724,0.5801877,0.25936732
0.174,0.58218175,0.42288613
0.776,0.57420534,0.25293452
0.496,0.57221127,0.8408037
0.535,0.5761994,0.535028
0.545,0.5761995,0.3959912
0.763,0.5901581,0.4698807
0.493,0.5841758,0.3093109
0.776,0.5761994,0.7917689
0.506,0.57021713,0.47842827
0.444,0.57819355,0.30656105
0.815,0.58816403,0.48962975
0.535,0.5801877,0.27561432
0.493,0.58616996,0.31273422
0.226,0.58218175,0.46321404
0.545,0.58218175,0.2271571
0.174,0.58218175,0.12357609
0.483,0.5761995,0.50465417
0.815,0.5622407,0.13113797
0.454,0.57420534,0.55175006
0.213,0.5761995,0.45927936
0.763,0.57221127,0.81901664
0.506,0.57420534,0.34233847
0.483,0.5761994,0.29578018
0.815,0.5801877,0.38048768
0.265,0.57221127,0.5045877
0.724,0.58218175,0.8412594
0.454,0.5801877,0.5170367
0.496,0.57021713,0.474042
0.545,0.5841758,0.2549467
0.213,0.57819355,0.29978463
0.506,0.5801877,0.49008298
0.444,0.57420534,0.55355847
0.776,0.5761994,0.5122805
0.493,0.57819355,0.27122885
0.506,0.57221127,0.52622736
0.213,0.58218175,0.5350824
0.776,0.5801877,0.4980613
0.496,0.5761994,0.25947595
0.483,0.5801877,0.75705403
0.496,0.57221127,0.5559949
0.226,0.57221127,0.4192003
0.454,0.57819355,0.8338792
0.265,0.5761995,0.4581806
0.226,0.5801877,0.23175727
0.724,0.58218175,0.537252
0.226,0.5801877,0.53702384
0.545,0.58218175,0.48708194
0.535,0.566229,0.18895179
0.213,0.5841758,0.4840151
0.776,0.57819355,0.17789494
0.776,0.5841758,0.26135838
0.493,0.5901581,0.53904104
0.724,0.58218175,0.5251426
0.776,0.5761995,0.4641155
0.213,0.5761995,0.45241672
0.724,0.5761994,0.490794
0.493,0.5841758,0.8239775
0.444,0.57420534,0.5008889
0.724,0.57420534,0.5073882
0.493,0.5841758,0.232592
0.265,0.58616996,0.5137961
0.493,0.58616996,0.43386954
0.454,0.58218175,0.4831108
0.724,0.57021713,0.4777187
0.454,0.57819355,0.45415646
0.815,0.5761995,0.37981236
0.454,0.5761995,0.20322888
0.265,0.57420534,0.2549997
0.724,0.57819355,0.71003354
0.776,0.57819355,0.82991016
0.213,0.58816403,0.8300621
0.535,0.57819355,0.20169827
0.226,0.57221127,0.40191603
0.213,0.58218175,0.24630146
0.265,0.57420534,0.41949683
0.226,0.5761994,0.73266244
0.493,0.5761994,0.23008212
0.213,0.57420534,0.14321673
0.815,0.57221127,0.77754146
0.265,0.5761995,0.512181
0.724,0.57819355,0.28294343
0.226,0.57819355,0.28956735
0.506,0.5801877,0.40462303
0.506,0.58616996,0.40728384
0.776,0.58616996,0.20004022
0.226,0.566229,0.76268655
0.265,0.57819355,0.5090863
0.483,0.5761994,0.48342144
0.265,0.58616996,0.51681775
0.444,0.5761994,0.5085401
0.776,0.57819355,0.5011126
0.493,0.58218175,0.35152826
0.815,0.5801877,0.7633854
0.724,0.57420534,0.7851978
0.213,0.5761995,0.70859885
0.444,0.57221127,0.48483628
0.483,0.57819355,0.7811366
0.506,0.5761995,0.51365685
0.815,0.5841758,0.79854804
0.724,0.5761994,0.84933573
0.483,0.5801877,0.24807616
0.483,0.56822306,0.22584109
0.535,0.57221127,0.7379149
0.724,0.57819355,0.5026419
0.724,0.57819355,0.26905882
0.265,0.5761995,0.1360613
0.213,0.5841758,0.49024528
0.535,0.5801877,0.6929853
0.265,0.57819355,0.51798064
0.483,0.57021713,0.5105773
0.174,0.57819355,0.42575955
0.493,0.57420534,0.50600433
0.454,0.5841758,0.8071292
0.174,0.57221127,0.7701353
0.174,0.58218175,0.7948577
0.226,0.5761994,0.75201356
0.724,0.5801877,0.5668668
0.483,0.58218175,0.20484883
0.226,0.57021713,0.5326736
0.535,0.5901581,0.42874277
0.506,0.5801877,0.49712503
0.265,0.5801877,0.16908613
0.776,0.5801877,0.20974126
0.213,0.5801877,0.49645448
0.776,0.57819355,0.3314425
0.454,0.57819355,0.42762786
0.493,0.59015816,0.50338674
0.545,0.5841758,0.2649582
0.444,0.57420534,0.5309505
0.496,0.5662289,0.40507653
0.454,0.57221127,0.60440946
0.545,0.5761995,0.26627687
0.724,0.5801877,0.7486813
0.454,0.57021713,0.25918177
0.535,0.566229,0.7873263
0.265,0.57819355,0.76972246
0.493,0.57221127,0.87514985
0.483,0.5761994,0.29162925
0.213,0.5801877,0.49202138
0.496,0.57021713,0.6847085
0.763,0.5801877,0.52598995
0.444,0.57819355,0.79952484
0.213,0.5801877,0.41615188
0.815,0.57221127,0.73951346
0.506,0.5761994,0.46259886
0.776,0.57221127,0.50478005
0.174,0.57819355,0.24370183
0.174,0.5841758,0.49178874
0.545,0.57819355,0.5376087
0.226,0.57021713,0.55079335
0.483,0.58616996,0.45254827
0.776,0.57021713,0.7910212
0.496,0.57819355,0.450686
0.496,0.58218175,0.18309706
0.724,0.58218175,0.4334001
0.776,0.57819355,0.756509
0.483,0.57819355,0.48062587
0.493,0.5841758,0.30504596
0.724,0.57819355,0.46172455
0.763,0.58218175,0.41014344
0.174,0.57420534,0.45648116
0.776,0.56822306,0.231014
0.815,0.5801877,0.5172475
0.226,0.5761994,0.26844522
0.545,0.5801877,0.16672346
0.724,0.5801877,0.50326025
0.493,0.58816403,0.19370775
0.545,0.5801877,0.48839366
0.483,0.5801877,0.22751309
0.493,0.5761994,0.49538302
0.496,0.57819355,0.7790729
0.763,0.58218175,0.51251507
0.493,0.5761995,0.64706594
0.496,0.57021713,0.47082388
0.724,0.5761995,0.4547091
0.506,0.58616996,0.5711398
0.815,0.5801877,0.7550203
0.265,0.58218175,0.47961307
0.724,0.58616996,0.6965662
0.493,0.5801877,0.49655288
0.535,0.57221127,0.2680202
0.483,0.5761994,0.5646343
0.174,0.57221127,0.47763646
0.483,0.57819355,0.28474486
0.763,0.5841758,0.7780301
0.815,0.5801877,0.4390903
0.496,0.57221127,0.22314939
0.815,0.58218175,0.7751931
0.496,0.57021713,0.469668
0.226,0.5801877,0.19487378
0.444,0.5761994,0.4616223
0.483,0.5761995,0.55106
0.174,0.57420534,0.2595321
0.483,0.57221127,0.22475596
0.815,0.57819355,0.18686967
0.496,0.57420534,0.4274278
0.763,0.5801877,0.5726454
0.483,0.57221127,0.22586401
0.724,0.58816403,0.19655319
0.506,0.57420534,0.44163328
0.776,0.57819355,0.51109576
0.213,0.58616996,0.52803385
0.483,0.57021713,0.4922974
0.213,0.5801877,0.20242451
0.213,0.57221127,0.5454776
0.496,0.57420534,0.25036675
0.174,0.57420534,0.2556612
0.815,0.5761994,0.4768665
0.776,0.5761994,0.44170266
0.226,0.5841758,0.4802425
0.454,0.57819355,0.4756763
0.506,0.5801877,0.4667707
0.815,0.58218175,0.7105479
0.483,0.5801877,0.27620548
0.454,0.58816403,0.8144054
0.265,0.57221127,0.6901819
0.213,0.57021713,0.531207
0.545,0.5761994,0.44029796
0.506,0.58218175,0.71191096
0.174,0.57819355,0.5074914
0.506,0.57819355,0.4925962
0.454,0.58816403,0.7809829
0.545,0.56822306,0.2334785
0.724,0.58616996,0.79849863
0.444,0.5761994,0.70146686
0.506,0.5801877,0.7349715
0.506,0.58218175,0.47049627
0.545,0.5801877,0.16974688
0.265,0.57420534,0.7466151
0.226,0.57420534,0.47005558
0.545,0.57819355,0.26994595
0.454,0.58218175,0.2701981
0.815,0.5801877,0.49131814
0.444,0.5841758,0.72539395
0.213,0.5761995,0.4533916
0.763,0.5761995,0.17587431
0.483,0.5761994,0.3820067
0.815,0.5841758,0.8329471
0.265,0.5761995,0.70705026
0.724,0.57221127,0.7259719
0.535,0.57819355,0.82188904
0.483,0.5801877,0.80811137
0.265,0.5801877,0.40801346
0.724,0.57819355,0.5205722
0.444,0.5761995,0.7135776
0.493,0.58218175,0.45163268
0.213,0.56822306,0.4634145
0.724,0.57420534,0.40215605
0.265,0.5841758,0.8399548
0.815,0.5761995,0.7489849
0.545,0.5801877,0.5307502
0.496,0.566229,0.8180616
0.213,0.5801877,0.4558044
0.535,0.57021713,0.25493678
0.535,0.5761995,0.7171093
0.815,0.5801877,0.15144718
0.776,0.5761994,0.7936335
0.444,0.58218175,0.5032297
0.174,0.57819355,0.8306408
0.213,0.58218175,0.26763803
0.763,0.58218175,0.77864045
0.763,0.5841758,0.48121995
0.265,0.58816403,0.28858578
0.496,0.5801877,0.4878084
0.496,0.5801877,0.46222383
0.506,0.57819355,0.54451394
0.454,0.5801877,0.44774312
0.496,0.5761994,0.46510544
0.444,0.57221127,0.38963187
0.724,0.57819355,0.2129872
0.763,0.5841758,0.70215106
0.776,0.57420534,0.4448641
0.226,0.57420534,0.6953229
0.506,0.57819355,0.7710756
0.444,0.57420534,0.17081323
0.496,0.5801877,0.5423759
0.776,0.5761994,0.47840023
0.483,0.5801877,0.23585738
0.454,0.58218175,0.5607172
0.763,0.5801877,0.5615757
0.213,0.5801877,0.2419988
0.174,0.5761995,0.46320403
0.483,0.5761994,0.26424167
0.444,0.57021713,0.7506288
0.493,0.5901581,0.7548224
0.213,0.5801877,0.5157282
0.496,0.57021713,0.48086667
0.776,0.56822306,0.48932263
0.226,0.5841758,0.19288433
0.496,0.566229,0.18772785
0.535,0.56822306,0.5041946
0.226,0.5801877,0.44163078
0.724,0.57819355,0.4204296
0.483,0.57221127,0.4145401
0.493,0.5801877,0.24084528
0.174,0.57819355,0.5667469
0.213,0.57819355,0.5698089
0.444,0.57021713,0.46115744
0.444,0.57420534,0.75977975
0.535,0.57420534,0.22963469
0.213,0.5801877,0.5267423
0.483,0.5801877,0.22439043
0.776,0.58218175,0.79196405
0.493,0.5841758,0.77268934
0.496,0.5801877,0.51961744
0.763,0.5801877,0.5151713
0.776,0.5801877,0.40864414
0.493,0.58616996,0.46667147
0.506,0.57420534,0.21982916
0.444,0.57420534,0.47912246
0.776,0.57221127,0.46125203
0.776,0.5761994,0.69445527
0.545,0.5801877,0.20253892
0.444,0.5761994,0.41518086
0.454,0.57819355,0.7251881
0.483,0.58218175,0.52367646
0.496,0.56822306,0.8008163
0.496,0.57221127,0.46398193
0.174,0.5801877,0.8472426
0.545,0.5801877,0.26092815
0.763,0.5801877,0.5437127
0.763,0.5841758,0.8118685
0.535,0.5761994,0.5238604
0.444,0.5801877,0.55500644
0.265,0.5841758,0.32611853
0.506,0.57819355,0.74065083
0.815,0.5801877,0.49707514
0.506,0.5761994,0.21070151
0.444,0.5801877,0.5885819
0.776,0.57819355,0.18806626
0.213,0.57420534,0.5469723
0.226,0.57819355,0.73027825
0.213,0.5841758,0.3810532
0.535,0.58616996,0.25766745
0.174,0.5801877,0.75635535
0.815,0.5801877,0.79454905
0.213,0.5761995,0.46801805
0.535,0.5761995,0.78570884
0.724,0.57819355,0.5674215
0.213,0.58616996,0.5507659
0.174,0.58218175,0.4996397
0.493,0.57420534,0.19220701
0.763,0.5841758,0.2823583
0.174,0.5801877,0.45649412
0.496,0.58218175,0.8190987
0.493,0.5801877,0.2735389
0.545,0.57021713,0.47671014
0.213,0.57819355,0.2658846
0.776,0.57819355,0.62664163
0.815,0.57819355,0.25279284
0.493,0.5761995,0.46834362
0.535,0.57420534,0.5341332
0.496,0.57221127,0.23694222
0.493,0.58616996,0.40968665
0.265,0.5801877,0.49336842
0.444,0.57221127,0.5164768
0.815,0.57221127,0.42687377
0.265,0.5801877,0.47331333
0.763,0.58218175,0.66778684
0.724,0.5841758,0.489964
0.724,0.5841758,0.26836896
0.483,0.5761995,0.45019943
0.493,0.5801877,0.48895627
0.496,0.57221127,0.42586493
0.724,0.5761994,0.7955133
0.454,0.57420534,0.22001924
0.454,0.57819355,0.17674433
0.493,0.58616996,0.44618443
0.535,0.57420534,0.5010969
0.454,0.5841758,0.48087925
0.174,0.57819355,0.48707306
0.483,0.58218175,0.6838882
0.535,0.5761994,0.46932286
0.483,0.5801877,0.6878069
0.174,0.57819355,0.78475374
0.493,0.5801877,0.69499886
0.444,0.57819355,0.554845
0.776,0.57021713,0.20109825
0.226,0.57420534,0.18047376
0.483,0.57221127,0.44225445
0.444,0.57819355,0.84243417
0.483,0.5761994,0.47679844
0.226,0.57221127,0.17050412
0.776,0.57420534,0.17537129
0.174,0.58218175,0.47556472
0.483,0.58218175,0.46145502
0.535,0.57819355,0.41299835
0.815,0.5761995,0.49980402
0.776,0.5761994,0.74991566
0.496,0.57021713,0.8307523
0.454,0.5801877,0.4152056
0.724,0.57819355,0.43990374
0.776,0.5761994,0.42646718
0.454,0.5801877,0.25989628
0.174,0.57819355,0.7622717
0.776,0.57021713,0.14860113
0.265,0.5801877,0.8455545
0.776,0.5761994,0.48263922
0.815,0.57420534,0.46880192
0.493,0.58218175,0.21284378
0.265,0.5801877,0.4058922
0.265,0.5761995,0.3973289
0.454,0.57819355,0.5046208
0.454,0.5901581,0.46321708
0.535,0.57221127,0.15762071
0.174,0.57819355,0.5373988
0.763,0.58218175,0.22991382
0.226,0.5761995,0.27262062
0.776,0.57221127,0.48019227
0.444,0.57021713,0.53082407
0.493,0.57221127,0.6130153
0.545,0.57420534,0.47431424
0.444,0.5761994,0.21855573
0.776,0.5622407,0.45741218
0.213,0.58616996,0.54624164
0.506,0.57221127,0.44779265
0.496,0.57021713,0.44727388
0.226,0.5761995,0.76156455
0.444,0.57819355,0.721125
0.496,0.5801877,0.5102438
0.454,0.58218175,0.79525954
0.496,0.57420534,0.44171304
0.776,0.5801877,0.4946463
0.815,0.5801877,0.2816338
0.174,0.56822306,0.49745125
0.265,0.5801877,0.49260068
0.493,0.58816403,0.4553188
0.226,0.57420534,0.7515353
0.535,0.57420534,0.6978117
0.444,0.56423485,0.478943
0.815,0.5801877,0.48892713
0.483,0.58218175,0.46630037
0.493,0.58616996,0.53632134
0.265,0.5801877,0.4264053
0.493,0.5801877,0.8065823
0.493,0.5801877,0.5457964
0.226,0.5801877,0.49385554
0.506,0.57819355,0.23075049
0.535,0.57819355,0.4726339
0.815,0.5761994,0.8321603
0.815,0.5841758,0.48718226
0.493,0.58218175,0.670211
0.496,0.566229,0.23602207
0.483,0.57420534,0.5094461
0.483,0.57819355,0.53350025
0.535,0.57819355,0.21886759
0.496,0.56822306,0.47155088
0.776,0.57819355,0.18813199
0.493,0.5801877,0.47127736
0.265,0.57021713,0.21556328
0.496,0.57221127,0.78447217
0.545,0.57819355,0.75108
0.444,0.57819355,0.2799216
0.213,0.5761994,0.5008728
0.545,0.58616996,0.5600676
0.226,0.58218175,0.49278763
0.454,0.5761994,0.5447535
0.545,0.57221127,0.4477117
0.724,0.57420534,0.18685652
0.226,0.5761995,0.23798133
0.483,0.5841758,0.4832787
0.535,0.58218175,0.24540856
0.724,0.57420534,0.5141984
0.493,0.5801877,0.22557461
0.265,0.5841758,0.293234
0.454,0.58616996,0.7777582
0.545,0.5801877,0.7266135
0.213,0.58616996,0.4769352
0.724,0.58218175,0.4756207
0.213,0.57420534,0.5524949
0.815,0.5761994,0.4447446
0.454,0.57819355,0.53415
0.493,0.5801877,0.44320542
0.174,0.58816403,0.7066401
0.815,0.5801877,0.7250811
0.496,0.56822306,0.16868758
0.444,0.57420534,0.54335725
0.535,0.5841758,0.4806034
0.226,0.57420534,0.27219087
0.444,0.57221127,0.2596997
0.496,0.57819355,0.76939696
0.226,0.57021713,0.45180786
0.496,0.57021713,0.76321286
0.226,0.57420534,0.48027104
0.483,0.57420534,0.66750425
0.493,0.5801877,0.75250214
0.213,0.5801877,0.4891935
0.496,0.57021713,0.68603
0.506,0.57819355,0.76295567
0.496,0.5761995,0.23749071
0.265,0.5801877,0.44723713
0.496,0.57819355,0.46880627
0.454,0.57420534,0.26996818
0.815,0.5761994,0.2559393
0.174,0.5761994,0.24868186
0.213,0.5901581,0.49623162
0.493,0.58218175,0.4812452
0.454,0.58218175,0.45382193
0.506,0.5841758,0.51482344
0.174,0.57420534,0.39555177
0.493,0.58616996,0.44438124
0.506,0.5761994,0.18113494
0.496,0.57221127,0.46725786
0.724,0.5761994,0.51680255
0.496,0.57021713,0.4874765
0.545,0.5761995,0.23193002
0.815,0.57819355,0.49065733
0.763,0.5841758,0.77958804
0.763,0.58616996,0.5147328
0.724,0.5761994,0.5341326
0.496,0.57221127,0.5309271
0.506,0.57221127,0.45946366
0.506,0.58218175,0.43034095
0.776,0.57420534,0.41601393
0.535,0.57420534,0.4208653
0.535,0.56423485,0.79438806
0.493,0.5801877,0.8393608
0.763,0.5841758,0.24743935
0.213,0.57819355,0.5727464
0.506,0.57021713,0.5205379
0.226,0.5841758,0.4857784
0.776,0.5761995,0.45438153
0.226,0.5761995,0.49912304
0.483,0.5841758,0.28719997
0.496,0.5761995,0.7230396
0.776,0.57420534,0.23542823
0.226,0.5801877,0.57257414
0.815,0.5841758,0.5196329
0.506,0.5801877,0.15290467
0.763,0.5761994,0.23350534
0.545,0.5761994,0.49369228
0.483,0.5841758,0.3086815
0.535,0.57221127,0.74170125
0.213,0.5801877,0.22518939
0.483,0.5841758,0.43149823
0.454,0.5801877,0.8440395
0.493,0.5801877,0.23587069
0.226,0.57021713,0.25052232
0.506,0.5761994,0.49336696
0.483,0.5761994,0.51817375
0.174,0.58218175,0.8006051
0.776,0.56822306,0.48584044
0.545,0.5761995,0.781511
0.483,0.57221127,0.7208184
0.493,0.58616996,0.2969883
0.213,0.58616996,0.29345888
0.174,0.58816403,0.50970966
0.496,0.57819355,0.578115
0.226,0.58218175,0.7150523
0.226,0.56822306,0.20477594
0.454,0.5761994,0.579715
0.454,0.58616996,0.24144964
0.724,0.57819355,0.49519986
0.545,0.5841758,0.8599751
0.174,0.58616996,0.7653058
0.493,0.566229,0.46825022
0.815,0.58616996,0.76405716
0.763,0.5801877,0.8995167
0.174,0.5801877,0.5651687
0.535,0.5801877,0.49825382
0.545,0.5761995,0.5037804
0.815,0.5801877,0.5613318
0.444,0.57221127,0.46354234
0.174,0.58218175,0.2004613
0.213,0.5801877,0.54991144
0.493,0.5801877,0.8300131
0.496,0.56822306,0.77530885
0.724,0.57420534,0.79079694
0.815,0.58218175,0.79467255
0.763,0.57819355,0.88392806
0.493,0.58218175,0.5271822
0.444,0.58218175,0.20147058
0.174,0.57420534,0.14787869
0.444,0.57819355,0.5806518
0.545,0.58816403,0.27801898
0.483,0.57420534,0.5309282
0.815,0.58218175,0.51572406
0.496,0.57819355,0.4065125
0.493,0.5841758,0.19143888
0.226,0.57420534,0.55332404
0.776,0.5801877,0.1663908
0.493,0.57819355,0.45682153
0.763,0.57021713,0.1861562
0.724,0.57221127,0.78353024
0.483,0.57221127,0.24304852
0.545,0.58616996,0.50313914
0.493,0.5801877,0.1550235
0.213,0.57420534,0.46833968
0.174,0.57819355,0.8414712
0.493,0.5841758,0.2789151
0.506,0.57819355,0.49759877
0.535,0.5761995,0.16406763
0.213,0.5841758,0.54577
0.506,0.57021713,0.722995
0.535,0.57819355,0.23396082
0.506,0.57021713,0.5314921
0.483,0.5801877,0.51250815
0.444,0.5662289,0.26494762
0.454,0.57819355,0.5316213
0.496,0.57021713,0.49762225
0.724,0.5801877,0.5880061
0.213,0.5761995,0.7140432
0.493,0.58816403,0.45751095
0.545,0.58218175,0.69435626
0.174,0.5801877,0.5465689
0.454,0.5801877,0.2278118
0.265,0.57819355,0.83573264
0.763,0.5841758,0.52642447
0.454,0.5801877,0.5051446
0.763,0.58218175,0.22063005
0.444,0.5761994,0.75642675
0.545,0.58218175,0.7820432
0.506,0.57221127,0.17349745
0.535,0.5761994,0.8081592
0.535,0.58218175,0.459719
0.265,0.5761995,0.75797915
0.724,0.58218175,0.4598872
0.454,0.5761995,0.51586294
0.815,0.5801877,0.26723212
0.815,0.5801877,0.5181247
0.265,0.58218175,0.71713847
0.493,0.5801877,0.76542175
0.496,0.57221127,0.50324506
0.444,0.57221127,0.26608872
0.724,0.5761994,0.5620128
0.776,0.5761994,0.3836885
0.545,0.58218175,0.45978868
0.724,0.5801877,0.48243377
0.483,0.58218175,0.56673133
0.496,0.57420534,0.855697
0.724,0.5761994,0.19839299
0.776,0.58218175,0.7735936
0.496,0.57420534,0.5362086
0.493,0.5841758,0.21719073
0.545,0.57819355,0.7194155
0.454,0.5761995,0.5007648
0.763,0.57420534,0.47839105
0.493,0.58616996,0.83054763
0.483,0.5841758,0.43686348
0.226,0.5761995,0.50740004
0.226,0.5801877,0.21444647
0.545,0.5761995,0.5181922
0.213,0.57819355,0.49337128
0.776,0.57021713,0.49849743
0.226,0.57021713,0.83159
0.496,0.56822306,0.494524
0.535,0.5761995,0.47479618
0.213,0.58616996,0.24266292
0.174,0.57021713,0.53488123
0.815,0.58218175,0.78008395
0.483,0.57420534,0.18620917
0.174,0.57420534,0.5230092
0.265,0.58218175,0.23144719
0.535,0.57221127,0.45568103
0.776,0.56822306,0.7239769
0.763,0.5901581,0.25722858
0.815,0.5801877,0.8280634
0.213,0.58218175,0.18406843
0.483,0.5801877,0.8409917
0.226,0.57221127,0.7309989
0.174,0.57819355,0.19641013
0.174,0.5761994,0.18959707
0.226,0.58218175,0.44623476
0.535,0.57221127,0.5700618
0.535,0.57819355,0.53894705
0.724,0.57420534,0.505947
0.483,0.57420534,0.19666997
0.506,0.58816403,0.44443166
0.444,0.5801877,0.17290607
0.815,0.58616996,0.25402832
0.535,0.57420534,0.19385856
0.545,0.5801877,0.5042062
0.506,0.57021713,0.17253494
0.265,0.57819355,0.7019414
0.496,0.56423485,0.7524428
0.506,0.5761995,0.48498043
0.763,0.5841758,0.7432084
0.213,0.5801877,0.45817977
0.265,0.5801876,0.769026
0.265,0.58816403,0.36661515
0.454,0.5761994,0.6562984
0.545,0.56822306,0.49354523
0.763,0.58616996,0.44784456
0.545,0.58218175,0.14967172
0.506,0.58218175,0.8286167
0.535,0.5841758,0.26188326
0.763,0.58218175,0.52027583
0.444,0.57021713,0.4998876
0.776,0.57021713,0.7763319
0.506,0.57819355,0.43485606
0.213,0.5801877,0.22812653
0.763,0.58616996,0.49306327
0.265,0.5801877,0.30021292
0.724,0.57819355,0.16274022
0.506,0.5841758,0.43819872
0.535,0.5761995,0.30191237
0.545,0.5761995,0.7428061
0.174,0.57819355,0.4776321
0.174,0.5841758,0.7467826
0.444,0.57221127,0.17391765
0.265,0.58218175,0.7637683
0.493,0.5841758,0.45011663
0.506,0.5801877,0.5354684
0.454,0.5841758,0.7663023
0.226,0.5761994,0.40490556
0.724,0.57819355,0.82924765
0.226,0.57021713,0.29609594
0.226,0.57420534,0.69710743
0.226,0.57420534,0.4159849
0.763,0.58616996,0.45051455
0.545,0.5801877,0.4848549
0.213,0.57819355,0.49532783
0.213,0.5801877,0.24826217
0.174,0.57420534,0.55893785
0.174,0.5761994,0.8473012
0.226,0.57819355,0.22483729
0.444,0.57420534,0.6768252
0.776,0.5761994,0.43709296
0.213,0.58218175,0.69584376
0.483,0.57420534,0.45804408
0.213,0.5841758,0.4897728
0.454,0.5801877,0.2173302
0.496,0.57420534,0.47964883
0.763,0.57420534,0.57493544
0.545,0.58218175,0.493622
0.545,0.58218175,0.18568516
0.506,0.5801877,0.25930268
0.444,0.57420534,0.71128756
0.213,0.5801877,0.44067597
0.454,0.57819355,0.22583185
0.483,0.5761994,0.49387994
0.454,0.5901581,0.22963974
0.265,0.57819355,0.22004169
0.265,0.5801877,0.56543523
0.454,0.57420534,0.1935838
0.213,0.57819355,0.24765976
0.265,0.57420534,0.537447
0.493,0.58218175,0.5099237
0.776,0.5761994,0.41828272
0.496,0.57221127,0.45884126
0.815,0.5801877,0.24820584
0.265,0.57221127,0.6877536
