ONLY FOR ONE WAY INTERACTION,,
0.226,0.5761994,0.47459787
0.535,0.57420534,0.49065292
0.535,0.5801877,0.7276472
0.545,0.5841758,0.16402142
0.506,0.58218175,0.46744835
0.496,0.5761995,0.4256007
0.545,0.57420534,0.4933738
0.545,0.5801877,0.5560446
0.213,0.59215224,0.4964509
0.535,0.57021713,0.778505
0.493,0.5901581,0.18036057
0.454,0.58616996,0.48944432
0.535,0.57021713,0.7889769
0.444,0.57221127,0.42190242
0.763,0.5801877,0.42048067
0.545,0.58218175,0.25136507
0.535,0.5761995,0.7648942
0.444,0.5761995,0.7941895
0.483,0.57819355,0.7512654
0.776,0.57819355,0.45003253
0.776,0.57021713,0.4642102
0.174,0.5801877,0.15364696
0.444,0.58218175,0.6986245
0.265,0.58218175,0.7171024
0.444,0.57221127,0.20678322
0.483,0.5761995,0.79673034
0.545,0.57420534,0.46047026
0.226,0.5761995,0.4431785
0.265,0.57021713,0.3429904
0.444,0.58616996,0.77584344
0.776,0.57819355,0.7627284
0.454,0.57221127,0.48589736
0.265,0.58816403,0.44340032
0.454,0.58816403,0.16698122
0.493,0.5801877,0.48272994
0.483,0.58218175,0.7247628
0.763,0.57420534,0.5250483
0.483,0.5761994,0.52739817
0.174,0.58218175,0.5384059
0.493,0.5901581,0.3026928
0.724,0.5801877,0.7674886
0.496,0.5761994,0.7298792
0.454,0.5901581,0.21467026
0.454,0.58816403,0.11841391
0.454,0.5841758,0.49593967
0.444,0.5841758,0.27452645
0.815,0.5761994,0.27148956
0.174,0.5801877,0.23506014
0.493,0.58218175,0.5129933
0.496,0.57021713,0.4749832
0.454,0.57819355,0.5816982
0.815,0.57420534,0.38722807
0.213,0.57819355,0.83507055
0.483,0.5761995,0.7510095
0.174,0.57819355,0.21408878
0.454,0.5841758,0.20385095
0.454,0.58218175,0.46311486
0.815,0.57420534,0.59287953
0.483,0.58218175,0.5357077
0.535,0.5761995,0.7561799
0.545,0.58218175,0.5068693
0.213,0.57221127,0.43587112
0.506,0.58616996,0.3099169
0.174,0.57819355,0.4514433
0.454,0.5801877,0.7488563
0.776,0.57420534,0.2671107
0.535,0.5841758,0.5106479
0.454,0.5901581,0.2138222
0.535,0.5761994,0.5026238
0.535,0.5761995,0.1695725
0.174,0.58218175,0.44083178
0.174,0.5901581,0.73595756
0.763,0.5841758,0.55642813
0.535,0.5841758,0.49669182
0.724,0.5801877,0.5432561
0.265,0.5841758,0.15825804
0.483,0.5841758,0.50907487
0.776,0.57420534,0.15727429
0.496,0.5761994,0.44470525
0.174,0.5801877,0.49459416
0.213,0.58616996,0.471392
0.444,0.5622408,0.49110484
0.493,0.5761994,0.43734628
0.815,0.58218175,0.7108304
0.265,0.5841758,0.77188194
0.724,0.57819355,0.23357095
0.724,0.5761995,0.51537824
0.763,0.5841758,0.5364395
0.493,0.5801877,0.4787504
0.506,0.5761995,0.4347824
0.213,0.57819355,0.75731856
0.483,0.57420534,0.48703814
0.724,0.5801877,0.76662153
0.213,0.5801877,0.43269825
0.226,0.58816403,0.45728844
0.493,0.58616996,0.5016649
0.226,0.5841758,0.72908497
0.724,0.57819355,0.42285115
0.815,0.57420534,0.19142877
0.506,0.5801877,0.2160572
0.506,0.57420534,0.4835601
0.545,0.58218175,0.46834785
0.483,0.58816403,0.7607452
0.763,0.5801877,0.7699891
0.776,0.57021713,0.25737953
0.506,0.5801877,0.5057089
0.493,0.58616996,0.568397
0.724,0.5801877,0.49319744
0.724,0.57819355,0.61863
0.776,0.5761994,0.50052035
0.815,0.58218175,0.4011777
0.763,0.5801877,0.4873004
0.483,0.58218175,0.25865096
0.496,0.57420534,0.18135937
0.213,0.5841758,0.2312383
0.493,0.58218175,0.36812162
0.724,0.5801877,0.78594756
0.545,0.57420534,0.79901016
0.265,0.5801877,0.49266845
0.174,0.5841758,0.45707703
0.483,0.57221127,0.27794978
0.483,0.57819355,0.19672886
0.535,0.57819355,0.7384025
0.444,0.57819355,0.8055283
0.545,0.5761995,0.48231196
0.444,0.57819355,0.5298765
0.776,0.57021713,0.31063122
0.454,0.58218175,0.21595073
0.444,0.5761994,0.16985951
0.724,0.57819355,0.45987317
0.506,0.566229,0.50990826
0.444,0.566229,0.5280865
0.815,0.57819355,0.44310027
0.226,0.57021713,0.50747794
0.174,0.57420534,0.51489073
0.483,0.57420534,0.17019236
0.506,0.58616996,0.21547273
0.226,0.57221127,0.51671827
0.444,0.5841758,0.47026488
0.213,0.5761994,0.2597086
0.454,0.57021713,0.72499174
0.174,0.5801877,0.16530626
0.506,0.5801877,0.14489056
0.776,0.58616996,0.80457467
0.724,0.57420534,0.6970692
0.763,0.57819355,0.2084412
0.763,0.5801877,0.50785184
0.763,0.57819355,0.54137325
0.763,0.57819355,0.8213411
0.226,0.58218175,0.40119827
0.454,0.5801877,0.23374848
0.454,0.5801877,0.25663692
0.226,0.57420534,0.20347199
0.506,0.57221127,0.48172015
0.226,0.57221127,0.49045575
0.776,0.5801877,0.48337674
0.535,0.57021713,0.23765786
0.506,0.58218175,0.2182117
0.506,0.5841758,0.1886336
0.174,0.58816403,0.5719574
0.815,0.57420534,0.20837583
0.444,0.57420534,0.38891417
0.496,0.57420534,0.2300405
0.213,0.5841758,0.24782823
0.776,0.57221127,0.47756815
0.496,0.57221127,0.66814786
0.724,0.58616996,0.684034
0.545,0.58218175,0.49438602
0.776,0.5801877,0.45006755
0.763,0.57819355,0.8428727
0.493,0.57420534,0.23275264
0.506,0.58218175,0.40637362
0.535,0.57021713,0.4802398
0.483,0.57420534,0.80520445
0.545,0.5841758,0.74572057
0.724,0.57221127,0.4551164
0.265,0.5761994,0.5282472
0.444,0.56423485,0.715482
0.213,0.57819355,0.11270036
0.496,0.5761994,0.42833865
0.213,0.5801877,0.545249
0.496,0.57221127,0.769072
0.535,0.58616996,0.47061434
0.213,0.57819355,0.5773801
0.776,0.5761994,0.45651758
0.213,0.58218175,0.81349945
0.444,0.57221127,0.7761535
0.226,0.57819355,0.25996113
0.265,0.57221127,0.47045767
0.444,0.5801877,0.47996318
0.815,0.57420534,0.5312048
0.265,0.58218175,0.19533347
0.545,0.57221127,0.7497272
0.265,0.57420534,0.5591638
0.265,0.57221127,0.15480909
0.776,0.57819355,0.4480272
0.506,0.57420534,0.4619099
0.174,0.5841758,0.7393789
0.493,0.58616996,0.8034211
0.506,0.5761995,0.82424194
0.174,0.566229,0.5176495
0.724,0.5761994,0.514342
0.226,0.57819355,0.5026577
0.493,0.58218175,0.92051643
0.724,0.57420534,0.456667
0.265,0.57420534,0.6877523
0.444,0.58218175,0.8273763
0.454,0.58218175,0.45108894
0.493,0.58816403,0.48640376
0.454,0.57819355,0.48614377
0.506,0.57420534,0.25874925
0.454,0.57819355,0.45299774
0.763,0.57420534,0.39697236
0.776,0.5801877,0.5394942
0.483,0.57420534,0.47909924
0.535,0.5801876,0.69264543
0.506,0.5841758,0.22322758
0.444,0.56822306,0.7341918
0.724,0.5841758,0.425268
0.535,0.57221127,0.24889004
0.454,0.5841758,0.20097353
0.213,0.5761995,0.54454124
0.545,0.57420534,0.5022531
0.496,0.57420534,0.5181828
0.535,0.5761995,0.551276
0.763,0.5901581,0.5342024
0.444,0.57221127,0.4192773
0.545,0.58816403,0.22158684
0.496,0.5801877,0.48061347
0.265,0.57819355,0.43144333
0.444,0.5761994,0.7818268
0.483,0.57221127,0.17379622
0.265,0.57221127,0.79746187
0.493,0.58616996,0.22715525
0.496,0.566229,0.23951115
0.226,0.57221127,0.5084042
0.444,0.5801877,0.58993596
0.174,0.5761995,0.4382102
0.174,0.57420534,0.45091212
0.496,0.5761994,0.5673896
0.454,0.5841758,0.4374336
0.776,0.56822306,0.52606994
0.545,0.5801877,0.7679722
0.776,0.5761994,0.7213674
0.444,0.57420534,0.76969993
0.535,0.58218175,0.48859417
0.496,0.57420534,0.48550242
0.776,0.57819355,0.81318074
0.454,0.5801877,0.52122915
0.506,0.57221127,0.48000205
0.454,0.57420534,0.45546207
0.724,0.58616996,0.5541527
0.226,0.5761995,0.1959582
0.815,0.57221127,0.4764409
0.213,0.57221127,0.4477054
0.724,0.5841758,0.46332318
0.226,0.58218175,0.4489674
0.213,0.5801877,0.25368682
0.454,0.56822306,0.7718628
0.454,0.58816403,0.14428154
0.545,0.5761995,0.26289117
0.174,0.57819355,0.71388674
0.174,0.5841758,0.7468539
0.776,0.57819355,0.41672713
0.506,0.57819355,0.48348904
0.444,0.5841758,0.80848753
0.506,0.5761994,0.20664103
0.265,0.58218175,0.53863555
0.454,0.5801877,0.47914147
0.265,0.58218175,0.7239977
0.454,0.58218175,0.49474263
0.444,0.57819355,0.4763565
0.506,0.57420534,0.398946
0.506,0.5761995,0.41929528
0.454,0.57221127,0.7483175
0.724,0.57819355,0.21735078
0.763,0.58218175,0.7152055
0.535,0.5801877,0.22835045
0.265,0.57420534,0.8094855
0.226,0.5761994,0.5460062
0.776,0.57420534,0.17281657
0.815,0.57819355,0.42780626
0.506,0.57819355,0.28870863
0.265,0.57221127,0.7574553
0.506,0.5841758,0.61175555
0.545,0.5801877,0.24033935
0.506,0.57420534,0.5315402
0.213,0.58218175,0.80966836
0.454,0.58218175,0.73335063
0.174,0.58616996,0.3945709
0.444,0.57420534,0.7630136
0.483,0.57221127,0.84729385
0.815,0.57420534,0.5483702
0.226,0.57221127,0.43774283
0.496,0.57420534,0.5297127
0.483,0.57819355,0.58070946
0.724,0.5761994,0.511094
0.483,0.57819355,0.57689583
0.535,0.57221127,0.8164982
0.174,0.57819355,0.52637625
0.724,0.57420534,0.43621558
0.493,0.59215224,0.46885848
0.815,0.5801877,0.2628105
0.535,0.5761995,0.4713715
0.493,0.58816403,0.74099994
0.454,0.57420534,0.50568646
0.174,0.5841758,0.75105155
0.174,0.57819355,0.81430954
0.454,0.58616996,0.47187263
0.444,0.5761994,0.803554
0.444,0.56822306,0.6967864
0.483,0.57819355,0.20235607
0.483,0.57819355,0.30225497
0.213,0.57221127,0.5223551
0.763,0.57819355,0.6034582
0.483,0.57420534,0.41002685
0.535,0.57819355,0.45152068
0.174,0.57221127,0.5399634
0.535,0.57819355,0.43011612
0.763,0.58616996,0.79871076
0.545,0.57420534,0.5326859
0.545,0.57819355,0.28575456
0.496,0.58218175,0.5594613
0.496,0.57221127,0.17545436
0.493,0.58616996,0.55045104
0.545,0.57819355,0.23046598
0.724,0.57819355,0.7968777
0.213,0.57819355,0.5904012
0.776,0.57420534,0.23939066
0.496,0.57819355,0.7884861
0.815,0.5801877,0.5292654
0.724,0.5761994,0.4391898
0.776,0.56822306,0.5109972
0.763,0.57420534,0.46376806
0.265,0.57221127,0.7280014
0.815,0.57819355,0.4311919
0.265,0.5801877,0.22670478
0.763,0.57819355,0.55623454
0.174,0.5801877,0.5613247
0.496,0.56822306,0.5266123
0.483,0.57819355,0.6632198
0.763,0.57819355,0.48893857
0.265,0.5761995,0.26098812
0.444,0.5761994,0.47446278
0.213,0.5761994,0.6644473
0.493,0.58218175,0.2555871
0.444,0.58218175,0.71404105
0.763,0.59215224,0.13990177
0.174,0.57221127,0.51528764
0.483,0.57221127,0.26428664
0.506,0.58816403,0.46958274
0.483,0.5841758,0.4765637
0.483,0.57819355,0.49761742
0.226,0.5761994,0.33488172
0.815,0.56423485,0.2838496
0.226,0.5761994,0.34541863
0.776,0.56822306,0.5453353
0.444,0.57021713,0.6768247
0.454,0.57819355,0.49052736
0.226,0.5801877,0.49107876
0.454,0.57819355,0.2501769
0.444,0.57420534,0.38105404
0.444,0.57819355,0.45637068
0.815,0.5801877,0.7377636
0.815,0.5801877,0.4067511
0.815,0.5841758,0.5082152
0.763,0.57819355,0.22313197
0.724,0.57221127,0.31216073
0.265,0.57819355,0.56330085
0.226,0.5801877,0.52886754
0.496,0.57221127,0.74244636
0.483,0.5801877,0.26897544
0.724,0.5761994,0.41138312
0.815,0.58616996,0.7049288
0.265,0.56822306,0.47099346
0.776,0.57221127,0.5359358
0.506,0.57420534,0.23628093
0.535,0.5801877,0.4495371
0.454,0.5801877,0.48578244
0.454,0.57819355,0.8201337
0.545,0.5801877,0.4902209
0.265,0.5841758,0.51449555
0.776,0.5841758,0.4172874
0.226,0.5801877,0.8362098
0.724,0.5801876,0.5535004
0.506,0.57819355,0.61354214
0.763,0.5801877,0.81461793
0.454,0.5841758,0.17758043
0.496,0.57420534,0.4342935
0.226,0.5901581,0.5397369
0.226,0.56423485,0.24652244
0.506,0.5761994,0.40743494
0.776,0.57420534,0.45558953
0.535,0.5761994,0.47264892
0.444,0.58816403,0.17987968
0.496,0.5761994,0.72599983
0.496,0.5761994,0.5109679
0.226,0.5761995,0.42832965
0.454,0.57420534,0.47331384
0.226,0.57420534,0.52259076
0.815,0.5761994,0.4174825
0.483,0.57819355,0.2728396
0.535,0.57819355,0.4972574
0.226,0.57420534,0.73363924
0.763,0.5761994,0.4883153
0.506,0.58816403,0.54539657
0.776,0.5761995,0.43668646
0.483,0.58218175,0.9066988
0.213,0.57819355,0.27137262
0.506,0.5761994,0.48308867
0.496,0.5801877,0.5011331
0.545,0.57819355,0.5187952
0.763,0.5841758,0.42759484
0.506,0.58218175,0.7845727
0.724,0.58616996,0.5195135
0.174,0.57021713,0.21780084
0.535,0.5801877,0.54324526
0.776,0.57819355,0.5454251
0.545,0.5801877,0.47313964
0.213,0.58816403,0.41344035
0.454,0.58616996,0.20391975
0.493,0.58816403,0.8177654
0.444,0.58218175,0.18555981
0.174,0.57819355,0.23130654
0.213,0.57819355,0.743657
0.226,0.5761995,0.5097631
0.174,0.57420534,0.73857826
0.545,0.58218175,0.7457785
0.226,0.57819355,0.5491569
0.506,0.57819355,0.47491312
0.763,0.5761995,0.78980845
0.776,0.5801877,0.5616073
0.724,0.5841758,0.488145
0.724,0.5801877,0.18533765
0.493,0.57819355,0.49551857
0.815,0.5841758,0.5355103
0.506,0.5801877,0.21667732
0.226,0.58616996,0.22172026
0.454,0.58218175,0.49960274
0.226,0.57819355,0.77045393
0.724,0.56822306,0.2759065
0.815,0.57420534,0.7243184
0.213,0.57819355,0.81270164
0.226,0.57819355,0.7185517
0.493,0.58616996,0.26050577
0.724,0.5801877,0.48992932
0.776,0.5761994,0.58446467
0.483,0.58218175,0.5207884
0.776,0.58816403,0.23802042
0.174,0.58218175,0.45144624
0.226,0.57420534,0.853637
0.213,0.5761994,0.5398147
0.535,0.5841758,0.25098175
0.545,0.59215224,0.4349006
0.724,0.57819355,0.8189246
0.535,0.57819355,0.23462728
0.493,0.58218175,0.8553293
0.213,0.58218175,0.35512102
0.535,0.57021713,0.2592506
0.506,0.57420534,0.49642718
0.454,0.5841758,0.54804933
0.493,0.5841758,0.47895184
0.174,0.58218175,0.88854367
0.454,0.5801877,0.4252243
0.174,0.58218175,0.8512876
0.724,0.5901581,0.5091975
0.226,0.57420534,0.49801904
0.444,0.5761995,0.45384812
0.265,0.58218175,0.73547024
0.483,0.5801877,0.45321226
0.724,0.5801877,0.4885197
0.174,0.5761994,0.47597706
0.493,0.58218175,0.52170676
0.496,0.56822306,0.43481535
0.506,0.58616996,0.7386434
0.496,0.5841758,0.25159872
0.493,0.58616996,0.20541337
0.815,0.58616996,0.6998001
0.496,0.57420534,0.48238093
0.724,0.5841758,0.44353467
0.483,0.5801877,0.4960342
0.493,0.58218175,0.22594456
0.776,0.5801877,0.51830226
0.763,0.57221127,0.20193024
0.483,0.58218175,0.4557808
0.493,0.58218175,0.7388912
0.496,0.57420534,0.46113008
0.545,0.58816403,0.4885349
0.265,0.5761995,0.7461294
0.213,0.5801877,0.5080023
0.496,0.57221127,0.20546636
0.493,0.5761995,0.55758965
0.174,0.5841758,0.6794134
0.493,0.57819355,0.259286
0.213,0.57819355,0.20420086
0.174,0.5841758,0.8989255
0.776,0.5761994,0.54649115
0.454,0.57819355,0.47824872
0.213,0.58218175,0.32222185
0.444,0.57420534,0.7913303
0.545,0.5801877,0.2868977
0.776,0.56822306,0.55027884
0.226,0.57819355,0.729793
0.724,0.57420534,0.6762847
0.213,0.57021713,0.45416814
0.444,0.57420534,0.7542081
0.496,0.56822306,0.19220333
0.444,0.56822306,0.7110144
0.545,0.5761995,0.7518766
0.535,0.5841758,0.47885203
0.483,0.57420534,0.6874032
0.496,0.5801877,0.5148613
0.454,0.57819355,0.47924817
0.454,0.57221127,0.7421551
0.483,0.57021713,0.47998333
0.454,0.5801877,0.55538005
0.763,0.58816403,0.86192936
0.174,0.58816403,0.24771498
0.763,0.5801877,0.45392394
0.454,0.5841758,0.26955956
0.265,0.5801877,0.4378435
0.493,0.57819355,0.49409008
0.776,0.5801877,0.3940578
0.174,0.57021713,0.23337176
0.483,0.5801877,0.53796047
0.763,0.5801877,0.7645239
0.535,0.57819355,0.4896329
0.763,0.5801877,0.8614711
0.506,0.5841758,0.513474
0.493,0.58616996,0.52787733
0.535,0.57420534,0.56385696
0.545,0.57420534,0.49662805
0.493,0.58616996,0.8630102
0.444,0.57221127,0.46309543
0.815,0.57819355,0.506364
0.776,0.5662289,0.40968585
0.265,0.5801877,0.19309562
0.535,0.57221127,0.70218265
0.265,0.57420534,0.8063062
0.483,0.57819355,0.79769593
0.265,0.5801877,0.5055805
0.724,0.56822306,0.7864955
0.506,0.5841758,0.19247599
0.483,0.5841758,0.778485
0.454,0.5801877,0.76351005
0.483,0.57420534,0.22482672
0.506,0.57819355,0.7052397
0.763,0.5761994,0.8568837
0.763,0.58816403,0.26768947
0.226,0.56822306,0.5630857
0.776,0.57021713,0.5653225
0.776,0.57221127,0.51603246
0.226,0.58616996,0.75837547
0.265,0.58616996,0.48170066
0.506,0.57420534,0.87807405
0.493,0.57819355,0.7126339
0.506,0.5801877,0.2023407
0.174,0.5801877,0.73506904
0.506,0.57420534,0.24485849
0.815,0.5761995,0.46913832
0.483,0.57021713,0.45885563
0.535,0.56822306,0.23727532
0.493,0.5801877,0.45642316
0.815,0.57819355,0.5491108
0.545,0.57221127,0.48599577
0.815,0.57420534,0.26152158
0.776,0.58218175,0.17496212
0.763,0.58218175,0.41111195
0.776,0.57221127,0.7348788
0.496,0.57420534,0.41649663
0.226,0.57420534,0.19746098
0.226,0.57221127,0.48231876
0.174,0.5761994,0.21837462
0.815,0.5761995,0.44068876
0.444,0.57221127,0.27910256
0.496,0.5801877,0.22082406
0.174,0.57819355,0.2180859
0.496,0.57221127,0.2930717
0.213,0.58218175,0.5210748
0.776,0.57819355,0.6972229
0.454,0.5801877,0.7504941
0.454,0.57420534,0.48737606
0.496,0.58816403,0.24336651
0.213,0.5841758,0.5375495
0.493,0.5841758,0.5012127
0.174,0.57819355,0.50824964
0.776,0.5761994,0.18344551
0.213,0.57819355,0.49681503
0.496,0.57420534,0.51336306
0.815,0.5801877,0.15065557
0.776,0.57819355,0.505183
0.174,0.57420534,0.7889628
0.724,0.57420534,0.6522152
0.454,0.5801877,0.8214266
0.493,0.5761995,0.4632072
0.265,0.57420534,0.18194452
0.174,0.56822306,0.4547307
0.496,0.57021713,0.5695433
0.213,0.58616996,0.1773453
0.454,0.58218175,0.5363275
0.493,0.5841758,0.22991356
0.776,0.5801877,0.51323825
0.724,0.57420534,0.38168344
0.483,0.57819355,0.77037346
0.213,0.58218175,0.295179
0.763,0.5841758,0.17564787
0.493,0.58616996,0.16181159
0.776,0.57819355,0.4546355
0.213,0.57420534,0.2516626
0.454,0.5761995,0.4515592
0.506,0.5841758,0.53458846
0.776,0.57221127,0.575704
0.815,0.5801877,0.56296533
0.454,0.5841758,0.22934236
0.535,0.57221127,0.8125978
0.493,0.58616996,0.25957632
0.226,0.57819355,0.42998797
0.213,0.5801877,0.4426142
0.174,0.58816403,0.23029369
0.506,0.58218175,0.8212004
0.493,0.5761994,0.7227682
0.496,0.57021713,0.4596821
0.226,0.58218175,0.51141495
0.724,0.5841758,0.6809496
0.763,0.58616996,0.4331926
0.226,0.5622407,0.554653
0.776,0.57221127,0.5160113
0.545,0.5841758,0.68739927
0.535,0.5761994,0.16471975
0.444,0.566229,0.45533696
0.454,0.5801877,0.7765267
0.226,0.57420534,0.2490909
0.226,0.5801877,0.48355305
0.265,0.5841758,0.43486023
0.493,0.57420534,0.50655955
0.174,0.58616996,0.7921959
0.444,0.58218175,0.26314104
0.483,0.57221127,0.5104129
0.776,0.57021713,0.2510937
0.483,0.57420534,0.540014
0.444,0.58218175,0.76581496
0.226,0.5801877,0.22564371
0.213,0.58218175,0.72520703
0.174,0.58616996,0.26820242
0.535,0.5801877,0.2058872
0.724,0.58218175,0.22418149
0.776,0.5761995,0.8277573
0.724,0.5841758,0.76198715
0.545,0.5901581,0.5191019
0.213,0.5801877,0.4249807
0.444,0.57420534,0.42200202
0.174,0.5761994,0.20658617
0.226,0.5801877,0.20066862
0.174,0.58218175,0.24402466
0.496,0.57819355,0.74672365
0.265,0.5801877,0.7610001
0.213,0.5761995,0.45202476
0.535,0.57021713,0.28082412
0.535,0.5801877,0.42121878
0.506,0.5841758,0.23112258
0.265,0.58616996,0.23064329
0.493,0.5841758,0.5001123
0.815,0.57819355,0.76181096
0.454,0.57819355,0.5426542
0.763,0.5801877,0.7619736
0.724,0.58816403,0.47034764
0.545,0.57420534,0.7609451
0.724,0.57420534,0.29300857
0.213,0.57420534,0.2061082
0.483,0.5801877,0.46045667
0.226,0.5801877,0.23106831
0.444,0.57819355,0.20499504
0.815,0.5761995,0.5446188
0.493,0.5901581,0.18526328
0.444,0.57021713,0.23280683
0.776,0.57021713,0.55537707
0.483,0.57819355,0.49940002
0.763,0.58218175,0.51533556
0.483,0.59215224,0.52129614
0.483,0.57819355,0.15708315
0.265,0.57221127,0.29515854
0.444,0.5761995,0.24372701
0.226,0.5841758,0.16904603
0.776,0.57420534,0.26083094
0.213,0.57819355,0.47975504
0.493,0.5662289,0.77680063
0.724,0.5801877,0.5208474
0.724,0.57819355,0.5537119
0.763,0.5801877,0.5709569
0.454,0.58218175,0.7654491
0.483,0.5801877,0.4870736
0.545,0.5841758,0.5331232
0.506,0.56822306,0.7541579
0.265,0.56423485,0.7944669
0.763,0.57819355,0.43728578
0.454,0.58616996,0.80496067
0.506,0.58218175,0.8568899
0.493,0.58218175,0.48406523
0.444,0.5761994,0.46653336
0.454,0.58616996,0.47779608
0.174,0.58616996,0.42400888
0.815,0.58616996,0.7916432
0.776,0.57221127,0.15101074
0.265,0.58816403,0.5314337
0.226,0.5761995,0.7942466
0.265,0.5801877,0.50395316
0.506,0.58816403,0.22316873
0.174,0.5801877,0.7721359
0.763,0.58218175,0.6013224
0.174,0.5841758,0.7702654
0.496,0.57819355,0.55447835
0.763,0.5801877,0.44985306
0.535,0.5801877,0.41456205
0.763,0.56822306,0.17836289
0.444,0.5761994,0.55859035
0.174,0.5801877,0.20427111
0.545,0.5761995,0.69915015
0.815,0.5801877,0.49291027
0.493,0.58218175,0.76744777
0.776,0.5761995,0.2885478
0.763,0.58218175,0.49299526
0.213,0.57819355,0.45216012
0.454,0.58816403,0.49872082
0.506,0.5761995,0.5457984
0.213,0.5801877,0.26314646
0.444,0.5761994,0.70488715
0.454,0.58218175,0.72475463
0.265,0.5761995,0.49805534
0.174,0.57221127,0.46841276
0.493,0.5841758,0.47424352
0.454,0.57420534,0.30580008
0.506,0.57420534,0.49532467
0.724,0.5761995,0.4516347
0.545,0.5761994,0.51128125
0.545,0.5761995,0.28265095
0.493,0.58218175,0.21673858
0.535,0.566229,0.5393294
0.226,0.5761995,0.50903434
0.763,0.58616996,0.48956853
0.545,0.58218175,0.42800957
0.724,0.58218175,0.29978263
0.763,0.5841758,0.7539556
0.226,0.57420534,0.22115965
0.535,0.57819355,0.4327485
0.454,0.58218175,0.5433852
0.535,0.57221127,0.21353966
0.454,0.5801877,0.5070112
0.265,0.57819355,0.40980136
0.545,0.57819355,0.3634031
0.763,0.57819355,0.46012795
0.545,0.5801877,0.47457036
0.496,0.5662289,0.42122865
0.265,0.57819355,0.49217016
0.454,0.5761994,0.7938388
0.545,0.57819355,0.20502971
0.545,0.5801877,0.50219846
0.496,0.57819355,0.5022208
0.174,0.58816403,0.8132231
0.265,0.5761995,0.7545192
0.535,0.57420534,0.4394797
0.724,0.57819355,0.4558224
0.444,0.57221127,0.75711817
0.483,0.57819355,0.7536402
0.545,0.5801877,0.4882037
0.545,0.57819355,0.38693982
0.724,0.5801877,0.45429504
0.545,0.5801877,0.64895093
0.454,0.5801877,0.5296895
