ONLY FOR ONE WAY INTERACTION,,
0.226,0.5761995,0.49771738
0.265,0.58616996,0.5449618
0.535,0.57819355,0.7068103
0.213,0.57819355,0.48381692
0.776,0.5761994,0.2544294
0.174,0.57819355,0.4662898
0.213,0.5801877,0.25868165
0.763,0.58218175,0.24012308
0.483,0.5841758,0.4982854
0.454,0.58218175,0.67340386
0.545,0.5841758,0.5082708
0.226,0.57420534,0.51852775
0.454,0.5761994,0.55736434
0.496,0.57221127,0.48051912
0.815,0.5841758,0.55728674
0.265,0.57021713,0.48982537
0.496,0.5761994,0.760621
0.454,0.5761994,0.49427742
0.545,0.58218175,0.503855
0.776,0.5761994,0.52601385
0.763,0.58616996,0.5046248
0.776,0.5801877,0.5124625
0.265,0.5761995,0.50318533
0.265,0.57819355,0.16702831
0.545,0.58816403,0.23306453
0.763,0.5761994,0.2404813
0.265,0.57819355,0.80648714
0.444,0.5801877,0.7361084
0.226,0.5761995,0.44691277
0.724,0.57420534,0.7801887
0.454,0.58616996,0.7304312
0.815,0.5901581,0.5115979
0.454,0.57221127,0.33655792
0.213,0.59215224,0.50089586
0.545,0.57819355,0.7237898
0.226,0.57021713,0.65924984
0.265,0.5761995,0.3342533
0.265,0.5761995,0.68506086
0.545,0.57819355,0.47959203
0.174,0.5761994,0.5135442
0.213,0.5841758,0.40263808
0.444,0.57819355,0.7602486
0.213,0.57819355,0.7802385
0.535,0.5801877,0.47687376
0.496,0.56822306,0.4867806
0.265,0.58218175,0.18194519
0.444,0.5761994,0.2616061
0.496,0.57221127,0.22694756
0.265,0.5801877,0.43976527
0.724,0.5801877,0.23081319
0.776,0.57420534,0.44469213
0.506,0.5801877,0.83602613
0.265,0.57819355,0.7715039
0.535,0.58218175,0.43671978
0.545,0.58218175,0.7186275
0.454,0.57420534,0.5217046
0.226,0.5801877,0.16762632
0.265,0.57021713,0.4751891
0.496,0.57221127,0.14130194
0.815,0.57420534,0.51951385
0.444,0.57021713,0.25671697
0.535,0.57420534,0.16594575
0.776,0.57221127,0.5127325
0.213,0.58218175,0.77913654
0.545,0.5801876,0.7811027
0.776,0.58218175,0.69492024
0.496,0.57221127,0.2525975
0.226,0.57819355,0.51344323
0.226,0.57021713,0.22445962
0.454,0.58616996,0.27954584
0.763,0.58218175,0.19878627
0.483,0.57021713,0.52476555
0.213,0.58218175,0.44645512
0.535,0.57420534,0.5384315
0.496,0.57420534,0.45555854
0.815,0.5761995,0.39224946
0.454,0.5761994,0.18807085
0.454,0.58616996,0.5426992
0.213,0.5761995,0.27201682
0.226,0.5761995,0.7321768
0.724,0.57221127,0.7670116
0.496,0.57819355,0.73471934
0.506,0.57420534,0.8498551
0.483,0.57420534,0.15462105
0.815,0.58218175,0.53447837
0.724,0.5841758,0.68755454
0.724,0.58616996,0.26818603
0.444,0.56822306,0.8037893
0.444,0.566229,0.16792156
0.493,0.5801877,0.56147194
0.506,0.5841758,0.21561424
0.763,0.5801877,0.18019564
0.506,0.58218175,0.5596208
0.493,0.5901581,0.5571165
0.454,0.5801877,0.54414445
0.506,0.57819355,0.4457618
0.763,0.5761994,0.22131798
0.496,0.56822306,0.2776162
0.454,0.5761994,0.3653135
0.493,0.5801877,0.66396976
0.493,0.5801877,0.7901525
0.535,0.57221127,0.44911298
0.454,0.58218175,0.4473834
0.454,0.5801877,0.43895942
0.226,0.57819355,0.8539081
0.763,0.5801877,0.56566864
0.776,0.56822306,0.45058936
0.763,0.58218175,0.485146
0.444,0.57420534,0.45469576
0.174,0.58218175,0.72015256
0.444,0.5801877,0.5085949
0.535,0.57420534,0.49519074
0.724,0.5761994,0.46122867
0.815,0.57221127,0.7593114
0.483,0.5761994,0.42004505
0.545,0.566229,0.52511257
0.545,0.58616996,0.541511
0.776,0.5841758,0.4785307
0.226,0.57221127,0.23193277
0.444,0.57819355,0.7469555
0.506,0.57420534,0.48020375
0.496,0.57021713,0.8333817
0.265,0.58616996,0.45993054
0.815,0.58616996,0.53308433
0.226,0.57420534,0.7417379
0.506,0.57819355,0.7790835
0.226,0.57819355,0.8653019
0.545,0.58816403,0.42171335
0.483,0.5801876,0.51565814
0.226,0.5801877,0.33194992
0.776,0.57819355,0.52761436
0.724,0.58218175,0.45690686
0.265,0.57221127,0.49119303
0.535,0.5841758,0.5089588
0.226,0.57819355,0.78533393
0.213,0.58616996,0.47920978
0.506,0.57021713,0.7758718
0.174,0.57420534,0.445613
0.724,0.58816403,0.4344232
0.535,0.57819355,0.8459841
0.493,0.5841758,0.49739873
0.535,0.5662289,0.54603696
0.496,0.5761994,0.2283552
0.815,0.57819355,0.42497092
0.545,0.5801877,0.5645594
0.483,0.5622407,0.21734361
0.174,0.58218175,0.79092765
0.545,0.58218175,0.54022413
0.496,0.5761994,0.8488696
0.815,0.57221127,0.50407183
0.545,0.5901581,0.6822099
0.454,0.58218175,0.5121505
0.776,0.57221127,0.41723004
0.545,0.5801877,0.75783044
0.444,0.56024665,0.5255477
0.483,0.5801877,0.1703837
0.483,0.57819355,0.4565626
0.776,0.5801877,0.5350244
0.776,0.57819355,0.52354217
0.506,0.57819355,0.5553558
0.776,0.5801877,0.46442747
0.226,0.57221127,0.49468058
0.226,0.5801876,0.5168161
0.493,0.5761995,0.8347984
0.506,0.57819355,0.25732982
0.265,0.57021713,0.25910658
0.493,0.5761994,0.21838434
0.174,0.5801877,0.49809206
0.444,0.58218175,0.41421083
0.724,0.57221127,0.77873236
0.174,0.5801877,0.50506383
0.763,0.5761994,0.72231555
0.265,0.58616996,0.23516674
0.213,0.5761995,0.41154787
0.454,0.57819355,0.23841675
0.174,0.5761995,0.75925785
0.535,0.566229,0.26155168
0.444,0.5662289,0.32614106
0.226,0.57221127,0.4221986
0.724,0.5841758,0.79679173
0.444,0.5841758,0.5026974
0.226,0.58616996,0.8467903
0.226,0.5801877,0.40448827
0.815,0.58218175,0.24967837
0.483,0.57221127,0.55492944
0.496,0.5841758,0.19044134
0.444,0.5761994,0.52324486
0.444,0.5662289,0.47002023
0.535,0.57021713,0.26373428
0.724,0.58218175,0.4334494
0.535,0.58218175,0.52327824
0.483,0.57221127,0.83075947
0.213,0.58218175,0.42750007
0.483,0.5801877,0.44048363
0.535,0.57221127,0.22561647
0.763,0.57819355,0.75583875
0.535,0.57021713,0.47836035
0.496,0.57819355,0.475972
0.493,0.58616996,0.5828034
0.545,0.57420534,0.7304729
0.213,0.5801877,0.51689494
0.265,0.58816403,0.49589014
0.776,0.5801877,0.45168832
0.535,0.566229,0.48340338
0.776,0.58218175,0.27651367
0.444,0.58218175,0.7244925
0.506,0.5761994,0.8864724
0.545,0.5841758,0.5466487
0.226,0.57819355,0.50115055
0.815,0.57021713,0.449386
0.496,0.5761994,0.4547364
0.454,0.58616996,0.58278555
0.454,0.57819355,0.5274252
0.483,0.57819355,0.21929155
0.815,0.58616996,0.771805
0.545,0.5761994,0.5298654
0.535,0.5841758,0.19443513
0.493,0.57221127,0.7460875
0.763,0.58218175,0.4433685
0.483,0.5801877,0.69729877
0.265,0.58218175,0.76264435
0.226,0.58816403,0.4605199
0.496,0.58218175,0.790528
0.724,0.58816403,0.19633597
0.265,0.58218175,0.54073596
0.815,0.5841758,0.17763658
0.265,0.57221127,0.24736127
0.496,0.57819355,0.50081307
0.496,0.5662289,0.24490222
0.454,0.5801877,0.41771477
0.493,0.57819355,0.71185523
0.815,0.57420534,0.23080245
0.815,0.5801877,0.5041399
0.496,0.57021713,0.25518137
0.265,0.5801877,0.5341723
0.226,0.57420534,0.8139848
0.545,0.5801877,0.54136485
0.444,0.5801877,0.7620229
0.776,0.5801877,0.52166235
0.444,0.58218175,0.7277357
0.535,0.57221127,0.44343343
0.444,0.58218175,0.5176254
0.506,0.5761995,0.77348715
0.265,0.57420534,0.7536326
0.815,0.5761994,0.2446964
0.776,0.5841758,0.6835952
0.545,0.5801877,0.1925763
0.815,0.57819355,0.45188713
0.776,0.5761994,0.75916713
0.444,0.5801877,0.45469964
0.506,0.57021713,0.18112954
0.776,0.57819355,0.7700913
0.763,0.57021713,0.7287239
0.815,0.57819355,0.4956811
0.483,0.5801877,0.24810413
0.174,0.57221127,0.5045967
0.265,0.57420534,0.45867282
0.493,0.5841758,0.49627346
0.493,0.5761994,0.47995055
0.496,0.57021713,0.7267458
0.265,0.5761994,0.48274207
0.454,0.58616996,0.6642511
0.174,0.57221127,0.6912761
0.496,0.57420534,0.45796603
0.444,0.5761994,0.793973
0.265,0.57221127,0.7380609
0.444,0.57420534,0.25424486
0.815,0.5801877,0.7371382
0.776,0.57221127,0.5000571
0.174,0.58218175,0.51035804
0.724,0.5801877,0.23070171
0.493,0.58816403,0.80291086
0.535,0.58218175,0.18119432
0.815,0.57221127,0.27308512
0.226,0.57021713,0.454936
0.174,0.57021713,0.2161067
0.724,0.5761995,0.45675397
0.174,0.57221127,0.2020731
0.724,0.5761994,0.5111185
0.535,0.57819355,0.46089023
0.535,0.5801877,0.20870887
0.444,0.5761994,0.8158531
0.174,0.5761994,0.7788683
0.454,0.5841758,0.22574846
0.535,0.57420534,0.7838618
0.174,0.58218175,0.29089153
0.454,0.5801877,0.7379828
0.506,0.57021713,0.49378812
0.535,0.58218175,0.5191703
0.815,0.58218175,0.17509653
0.535,0.57819355,0.5042068
0.496,0.57420534,0.5416336
0.226,0.5801877,0.5201219
0.454,0.59614044,0.28200415
0.483,0.58218175,0.4961471
0.776,0.58616996,0.16824327
0.213,0.57819355,0.5101781
0.265,0.57420534,0.50838643
0.776,0.57819355,0.53996795
0.265,0.5801877,0.24151847
0.213,0.58816403,0.24425545
0.763,0.57221127,0.42698824
0.174,0.5801877,0.7983383
0.535,0.58218175,0.44378853
0.496,0.57221127,0.77080244
0.483,0.57819355,0.25187042
0.454,0.58218175,0.82273567
0.174,0.58616996,0.7434554
0.174,0.5801877,0.51453424
0.496,0.5761995,0.1905333
0.174,0.5761994,0.23068996
0.265,0.5761994,0.83624953
0.174,0.57819355,0.791295
0.174,0.57819355,0.20929997
0.174,0.5801877,0.43796864
0.506,0.57819355,0.47628492
0.763,0.57420534,0.29896963
0.496,0.56822306,0.79551136
0.545,0.58218175,0.72034436
0.174,0.5761994,0.7774228
0.535,0.5801877,0.6696309
0.496,0.57819355,0.5461328
0.815,0.57819355,0.30547595
0.506,0.58218175,0.48591852
0.213,0.5761995,0.24807484
0.213,0.57420534,0.26045084
0.724,0.5801877,0.1484058
0.444,0.58218175,0.25121963
0.763,0.5801877,0.2207279
0.483,0.58616996,0.6930823
0.724,0.5761994,0.437836
0.226,0.5841758,0.15096566
0.776,0.56822306,0.48768318
0.763,0.57819355,0.5035606
0.506,0.57420534,0.4735368
0.724,0.57819355,0.73528814
0.174,0.57221127,0.71985656
0.496,0.5801877,0.70609605
0.213,0.57819355,0.4475605
0.535,0.58218175,0.5977241
0.506,0.5801877,0.27467245
0.174,0.57420534,0.16771014
0.535,0.5662289,0.5407744
0.506,0.58218175,0.44400638
0.763,0.58816403,0.28985098
0.265,0.58816403,0.75880104
0.174,0.5761994,0.5304775
0.776,0.5801877,0.20166796
0.265,0.5761995,0.49487472
0.763,0.5761994,0.55767494
0.506,0.5801877,0.5007785
0.815,0.57819355,0.83680093
0.496,0.57221127,0.8159163
0.265,0.57021713,0.71361375
0.496,0.56423485,0.80966645
0.265,0.5662289,0.4461478
0.444,0.5801877,0.4626854
0.213,0.5801877,0.76636064
0.493,0.58616996,0.81928146
0.506,0.57420534,0.28447074
0.815,0.58218175,0.54080284
0.265,0.58218175,0.21777923
0.776,0.5761994,0.46880072
0.545,0.5761995,0.2840699
0.496,0.56822306,0.7498928
0.493,0.58218175,0.4433431
0.213,0.58218175,0.1780257
0.174,0.58218175,0.5293679
0.535,0.58218175,0.6498843
0.454,0.57819355,0.27178657
0.535,0.57819355,0.46084875
0.454,0.5841758,0.45715147
0.506,0.58218175,0.57228255
0.535,0.57021713,0.67205805
0.535,0.5761994,0.21832106
0.506,0.57819355,0.51630324
0.506,0.58816403,0.6907526
0.483,0.5761994,0.48729575
0.483,0.57021713,0.80948186
0.444,0.58218175,0.5556375
0.535,0.57420534,0.49807525
0.213,0.59215224,0.4524008
0.483,0.57420534,0.4615379
0.493,0.5901581,0.8395522
0.454,0.58218175,0.5376719
0.483,0.5761994,0.50147504
0.815,0.57420534,0.49345696
0.174,0.58616996,0.49679112
0.724,0.57221127,0.28646222
0.454,0.57819355,0.49139845
0.493,0.58616996,0.30142558
0.483,0.57819355,0.2303941
0.174,0.5761994,0.1650521
0.226,0.57819355,0.45272392
0.776,0.57420534,0.8303176
0.174,0.57420534,0.776336
0.724,0.57420534,0.21047403
0.493,0.59614044,0.80663407
0.815,0.5801877,0.20552248
0.545,0.5761995,0.45675337
0.724,0.57221127,0.50671023
0.454,0.58816403,0.73347867
0.506,0.57420534,0.4852603
0.483,0.5841758,0.20170996
0.724,0.57819355,0.46301788
0.483,0.57221127,0.43949348
0.483,0.57221127,0.44429636
0.493,0.5801877,0.20118535
0.454,0.58616996,0.55500644
0.506,0.5801877,0.41341507
0.496,0.57819355,0.45748615
0.535,0.57221127,0.45909324
0.444,0.5801877,0.20622762
0.776,0.56822306,0.30109316
0.174,0.57819355,0.29120547
0.444,0.57819355,0.49140403
0.265,0.5841758,0.7730717
0.535,0.57420534,0.547349
0.483,0.5841758,0.49291676
0.444,0.5761994,0.39645588
0.265,0.5761995,0.47971857
0.226,0.57221127,0.51054114
0.815,0.57420534,0.50187576
0.776,0.5761994,0.7412667
0.545,0.57819355,0.119593546
0.815,0.5761994,0.20986414
0.226,0.57420534,0.7522671
0.506,0.5761995,0.8111853
0.226,0.57221127,0.80631185
0.444,0.57420534,0.8651628
0.174,0.57819355,0.443402
0.226,0.57021713,0.48743194
0.265,0.5841758,0.19424777
0.763,0.58218175,0.24389634
0.496,0.5761995,0.45811227
0.493,0.57819355,0.4987427
0.265,0.5841758,0.5047235
0.454,0.57221127,0.51354134
0.815,0.58218175,0.4402305
0.763,0.57819355,0.7489962
0.493,0.5841758,0.47814745
0.496,0.5801877,0.76958215
0.226,0.57819355,0.18223368
0.483,0.57221127,0.53676623
0.496,0.57221127,0.5669355
0.776,0.5801877,0.43993795
0.763,0.58218175,0.78867966
0.174,0.57420534,0.53304726
0.454,0.57819355,0.4823366
0.444,0.5801877,0.78062105
0.454,0.58616996,0.43143213
0.776,0.57420534,0.22697636
0.763,0.57819355,0.26121795
0.265,0.57221127,0.80850095
0.815,0.5801877,0.23991366
0.496,0.58218175,0.17951906
0.226,0.57221127,0.8175805
0.444,0.57221127,0.83603346
0.506,0.58816403,0.6886211
0.226,0.5761995,0.08700766
0.444,0.58218175,0.49938476
0.724,0.5841758,0.47168767
0.226,0.5761995,0.76592875
0.496,0.57420534,0.4158947
0.454,0.57819355,0.4236173
0.724,0.57420534,0.47596222
0.506,0.5801877,0.48844528
0.265,0.5801877,0.86091876
0.174,0.5761995,0.45787042
0.265,0.5841758,0.54432046
0.496,0.56423485,0.7999679
0.265,0.5801877,0.72810286
0.763,0.57221127,0.18602808
0.776,0.57420534,0.29302692
0.483,0.5801877,0.4308282
0.545,0.58218175,0.32959595
0.265,0.58218175,0.54067826
0.496,0.57221127,0.50829214
0.444,0.58218175,0.4386578
0.483,0.57021713,0.44238144
0.776,0.5841758,0.19128136
0.454,0.5801877,0.5746147
0.265,0.57819355,0.42256027
0.454,0.5901581,0.14644928
0.213,0.57819355,0.6410364
0.493,0.5901581,0.74524194
0.213,0.58218175,0.2490765
0.226,0.5841758,0.504478
0.174,0.57221127,0.85682476
0.545,0.58218175,0.55466986
0.493,0.5841758,0.545324
0.454,0.58616996,0.6825317
0.763,0.58218175,0.5610816
0.174,0.5801877,0.22175811
0.213,0.58616996,0.49422622
0.174,0.57819355,0.48041487
0.496,0.57420534,0.23008014
0.545,0.57221127,0.58403915
0.213,0.57420534,0.4689979
0.483,0.57221127,0.75077164
0.493,0.5841758,0.52240515
0.496,0.5801877,0.5202554
0.444,0.57221127,0.24565478
0.763,0.57819355,0.7787396
0.213,0.57819355,0.290587
0.724,0.5662289,0.24208263
0.496,0.57420534,0.47166747
0.174,0.57819355,0.6046391
0.724,0.57819355,0.52552956
0.496,0.57221127,0.28694135
0.815,0.58616996,0.22559859
0.174,0.5801877,0.53944826
0.213,0.57221127,0.73190105
0.724,0.58218175,0.49099624
0.454,0.5801877,0.5063878
0.454,0.5941463,0.2656744
0.545,0.57819355,0.45092136
0.444,0.5801877,0.48627418
0.265,0.57221127,0.31729048
0.545,0.58616996,0.2719347
0.226,0.57420534,0.7435953
0.174,0.5841758,0.6784356
0.535,0.58218175,0.79668206
0.535,0.56822306,0.29460657
0.496,0.57420534,0.4145502
0.535,0.58218175,0.22798759
0.815,0.57021713,0.20734483
0.174,0.57420534,0.85047287
0.493,0.57819355,0.5437704
0.506,0.58218175,0.21663909
0.545,0.58616996,0.23221128
0.506,0.57819355,0.45573092
0.763,0.5801877,0.18341358
0.506,0.58616996,0.46204802
0.724,0.5801877,0.29078704
0.213,0.57819355,0.7198422
0.444,0.57420534,0.81621855
0.506,0.5761995,0.24638303
0.724,0.5761994,0.17323376
0.535,0.5761994,0.797948
0.506,0.58218175,0.7816883
0.483,0.5801877,0.2573049
0.815,0.5761994,0.49423087
0.265,0.57420534,0.42137104
0.174,0.5841758,0.53834516
0.174,0.57021713,0.44970256
0.265,0.57819355,0.17627087
0.535,0.57021713,0.5041947
0.506,0.5801877,0.19504455
0.535,0.5801877,0.5382963
0.265,0.5761995,0.51676476
0.444,0.57420534,0.45015574
0.454,0.58816403,0.51948285
0.174,0.58218175,0.4794041
0.496,0.56822306,0.5149583
0.535,0.57021713,0.82242286
0.454,0.5801877,0.4661398
0.483,0.58616996,0.1570426
0.483,0.58816403,0.25624254
0.496,0.5761995,0.16491207
0.226,0.5801877,0.4584906
0.483,0.58218175,0.5510156
0.815,0.57819355,0.22943173
0.174,0.5841758,0.545827
0.454,0.5841758,0.49618804
0.545,0.5761995,0.5611938
0.776,0.5761994,0.7847596
0.493,0.56822306,0.1764168
0.226,0.57021713,0.74086404
0.226,0.57420534,0.26868004
0.815,0.57819355,0.44135177
0.506,0.566229,0.50105643
0.483,0.5841758,0.45156473
0.444,0.57420534,0.22631408
0.265,0.5801877,0.8315136
0.174,0.5761994,0.56934947
0.763,0.5841758,0.47701508
0.496,0.5841758,0.7787733
0.174,0.58218175,0.76343524
0.213,0.5801877,0.24236943
0.506,0.5761994,0.4436487
0.545,0.57819355,0.20353566
0.545,0.57819355,0.45450154
0.213,0.57819355,0.539329
0.493,0.5841758,0.5330971
0.545,0.58816403,0.7971443
0.724,0.56822306,0.81473243
0.174,0.5761994,0.22011657
0.763,0.58616996,0.39989793
0.174,0.58616996,0.77304083
0.213,0.5841758,0.4794762
0.535,0.57221127,0.55925936
0.454,0.58218175,0.4689467
0.483,0.58218175,0.266423
0.496,0.57819355,0.7985389
0.444,0.57221127,0.32039297
0.444,0.56822306,0.4914189
0.265,0.5801877,0.41999936
0.483,0.58616996,0.41187698
0.763,0.58218175,0.4984107
0.483,0.57819355,0.7123375
0.226,0.5761995,0.1583734
0.493,0.57819355,0.5094041
0.496,0.57221127,0.4694705
0.776,0.57420534,0.5169871
0.506,0.58816403,0.4953612
0.483,0.5801876,0.51153904
0.226,0.5761994,0.209288
0.213,0.57819355,0.73507714
0.763,0.5761994,0.542599
0.545,0.57420534,0.21461982
0.454,0.57819355,0.587553
0.226,0.57021713,0.33255303
0.213,0.57819355,0.21974897
0.763,0.58218175,0.21571437
0.506,0.57221127,0.46866953
0.213,0.5841758,0.42595202
0.545,0.58218175,0.49621546
0.226,0.58218175,0.13879935
0.174,0.57819355,0.18373375
0.483,0.57420534,0.54408836
0.724,0.5801877,0.16338144
0.545,0.5761995,0.4640571
0.213,0.5801877,0.53556174
0.493,0.58816403,0.81275827
0.763,0.58218175,0.4135152
0.265,0.58218175,0.76818234
0.265,0.57819355,0.43984535
0.226,0.5761995,0.26881796
0.535,0.5801877,0.57141966
0.545,0.5761995,0.47325665
0.174,0.57021713,0.47269616
0.763,0.58218175,0.1527965
0.226,0.5801877,0.25004545
0.493,0.57819355,0.45892066
0.444,0.5841758,0.82931584
0.506,0.5801877,0.5084926
0.444,0.5801877,0.2589837
0.444,0.57819355,0.26033115
0.506,0.57420534,0.76353335
0.265,0.57021713,0.45010048
0.496,0.57420534,0.6638097
0.496,0.58218175,0.21061677
0.496,0.58218175,0.33457848
0.454,0.58616996,0.6901082
0.454,0.5801877,0.5291734
0.815,0.5801877,0.14800942
0.174,0.57420534,0.4874782
0.213,0.5761994,0.73286045
0.265,0.58616996,0.8479267
0.454,0.5801877,0.2037296
0.454,0.5841758,0.7410688
0.493,0.5761995,0.26020616
0.535,0.57420534,0.5259214
0.444,0.57819355,0.7949577
0.493,0.58616996,0.5046714
0.265,0.57420534,0.48496017
0.493,0.5761994,0.1614132
0.483,0.58218175,0.80964285
0.444,0.57221127,0.8452874
0.454,0.57420534,0.4501567
0.483,0.57221127,0.70829654
0.724,0.5761995,0.5205216
0.226,0.57819355,0.5264869
0.763,0.5801877,0.18247364
0.724,0.5761994,0.48775715
0.226,0.5662289,0.49245477
0.265,0.57819355,0.43300283
0.535,0.57420534,0.17135654
0.454,0.58218175,0.47709152
0.496,0.56822306,0.40922564
0.454,0.5841758,0.49779075
0.763,0.58616996,0.5085356
0.496,0.58218175,0.43353784
0.454,0.57420534,0.24307513
0.763,0.58218175,0.25793108
0.483,0.5841758,0.68658555
0.763,0.5841758,0.4682504
0.506,0.5801877,0.5234995
0.444,0.57221127,0.47104836
0.506,0.57819355,0.5289426
0.174,0.5841758,0.7348854
0.535,0.57420534,0.18950516
0.444,0.58218175,0.52320045
0.226,0.57221127,0.4866755
0.763,0.5801877,0.7157066
0.724,0.57420534,0.67384666
0.454,0.58218175,0.52299577
0.763,0.57819355,0.4341246
0.493,0.58616996,0.53743535
0.763,0.57819355,0.8131347
0.174,0.58816403,0.7120997
0.454,0.58218175,0.47427985
0.454,0.5841758,0.7238142
0.483,0.5761995,0.4609774
0.226,0.56423485,0.5615967
0.444,0.56822306,0.23396493
0.483,0.5801877,0.56927496
0.265,0.57021713,0.4723139
0.265,0.57819355,0.75515586
0.483,0.57420534,0.5019951
0.815,0.5761994,0.5055114
0.545,0.5801877,0.38993847
0.776,0.57221127,0.48802945
0.496,0.5761995,0.25669497
0.776,0.58816403,0.21386322
0.506,0.5801877,0.47825158
0.174,0.5801877,0.7552882
0.496,0.57021713,0.16464332
0.493,0.58816403,0.20187931
0.815,0.5761994,0.49278614
0.535,0.57420534,0.6796049
0.226,0.5801877,0.76088506
0.483,0.5761994,0.6888465
0.776,0.57819355,0.20127687
0.226,0.57819355,0.8203974
0.776,0.5801877,0.7816619
0.226,0.57420534,0.7965345
0.213,0.5801877,0.73577833
0.763,0.57221127,0.47381866
0.483,0.57819355,0.7130143
0.496,0.57420534,0.7026589
0.444,0.57021713,0.8083712
0.265,0.58218175,0.7390634
0.226,0.57221127,0.83163995
0.506,0.57819355,0.4826001
0.763,0.5801877,0.80251807
0.174,0.5841758,0.40248394
0.535,0.5801877,0.4032108
0.815,0.57420534,0.40571648
0.454,0.58616996,0.4910839
0.265,0.5801877,0.4352051
0.506,0.57021713,0.23591188
0.444,0.57221127,0.85025233
0.776,0.57420534,0.7752651
0.444,0.5761994,0.2871807
0.174,0.5761994,0.43989688
0.265,0.57021713,0.78593314
0.776,0.57021713,0.22097313
0.545,0.5761995,0.70243174
0.496,0.57420534,0.49965364
0.444,0.58218175,0.48592722
0.483,0.5841758,0.93095076
0.545,0.5841758,0.393403
0.535,0.5841758,0.49576378
0.496,0.57221127,0.8122186
0.763,0.57819355,0.22163771
0.444,0.5801877,0.40713388
0.545,0.57819355,0.43455297
0.724,0.57819355,0.2560907
0.724,0.5801877,0.46144152
0.815,0.5801876,0.4895767
0.226,0.57221127,0.17833492
0.776,0.57819355,0.7945
0.724,0.5761994,0.8356973
0.763,0.57819355,0.48929918
0.226,0.5841758,0.16002844
0.815,0.5841758,0.22274922
0.265,0.57420534,0.7280378
0.226,0.5761995,0.39129555
0.535,0.57021713,0.70996684
0.724,0.5901581,0.7719947
0.496,0.5801877,0.44086918
0.535,0.57021713,0.5052452
0.545,0.58218175,0.23544802
0.506,0.5801877,0.797517
0.265,0.57420534,0.46567583
0.493,0.5841758,0.45109975
0.483,0.56822306,0.42041153
