Layer,Weights,Biases
conv1,"[-0.20132649 -0.20223881 -0.33325127 -0.256167    0.25323728  0.07545754
 -0.15759704  0.41535974 -0.17113627  0.41549337 -0.10830833  0.35239312
 -0.08806976  0.24971434 -0.27110755  0.35287023  0.3370367  -0.15590625
  0.09519607 -0.2933445   0.17779218  0.15330529  0.12367041 -0.16042075
 -0.15017046 -0.2384226  -0.34407827 -0.338345    0.22318116 -0.2789605
 -0.18887843  0.20764787]","[ 0.          0.          0.          0.         -0.01166037 -0.00385101
  0.         -0.0009083   0.          0.04152761  0.          0.06406616
  0.          0.01270297  0.         -0.00696823  0.00820077  0.
 -0.00689003  0.         -0.00806878  0.06008759  0.00805171  0.
  0.          0.          0.          0.          0.05828563  0.
  0.          0.02199538]"
conv2,"[-0.18957281  0.3094856   0.32648486  0.10955732  0.1824739  -0.135101
  0.01100488  0.01026889 -0.35183477 -0.2170095   0.00963612  0.00257754
  0.27582777 -0.0854123   0.20620139 -0.05720336  0.06695411  0.19808719
  0.1301084   0.04514332 -0.150295    0.1315258   0.24529581  0.10395996
 -0.07235362 -0.1228281   0.13095818  0.1685222   0.17944944 -0.30326828
 -0.34654543  0.16698407 -0.03709205 -0.16943985  0.1844502   0.28623655
  0.26099893  0.31142697 -0.0047027  -0.14276764  0.17118427 -0.28863102
  0.3359816   0.02111625  0.08509251 -0.09462482 -0.28342807 -0.05604873
 -0.09896004 -0.27857175 -0.13813823  0.08939751 -0.05299532 -0.22488993
 -0.02382186 -0.20385638 -0.00280647 -0.13000035 -0.04880841  0.06696287
  0.11881825 -0.24127583  0.21480714 -0.0376902  -0.24586612 -0.01589206
  0.12963025  0.21205327  0.14882128 -0.31617826 -0.04066543 -0.03009808
  0.23747613 -0.28535727 -0.16619927  0.04655958 -0.2947163   0.32335895
 -0.18706684 -0.19798793 -0.22005767  0.18662211 -0.02136314  0.20781544
  0.14575885 -0.2475404  -0.19248183  0.30672723  0.12985688  0.34673682
  0.17806302  0.04480117 -0.11114608 -0.01550073  0.13329262 -0.03973255
 -0.23880017 -0.25921297  0.15168853 -0.17297897 -0.27524444 -0.14307456
  0.32000828 -0.29503152 -0.21633783 -0.14780554  0.20096098 -0.14794394
  0.09538574 -0.34283695  0.10554253  0.31317174 -0.30469808 -0.25467685
  0.31281888 -0.27902263 -0.06621084  0.3218131   0.03287311 -0.28023207
  0.21314175  0.18668124  0.11445975 -0.00695739 -0.24935584 -0.34796977
 -0.04804778 -0.20181386 -0.12037814  0.08206556  0.26139367 -0.12025174
 -0.3533781   0.14840515 -0.19874945  0.30177847 -0.3330123  -0.06090975
  0.04231046  0.09775642  0.1228267   0.08751579  0.34159452  0.31790438
  0.30877852 -0.27354416  0.17585312 -0.25066257  0.13406998  0.03061928
 -0.13825874 -0.06389753  0.02639362 -0.0397591   0.0468383  -0.21135013
  0.04839864  0.2773239  -0.25077063  0.14824046 -0.34757322 -0.00041333
  0.34316403  0.3085682   0.2705856  -0.20592283 -0.04065038 -0.13111079
 -0.09118597 -0.24035312  0.02600848  0.19917183 -0.0635204  -0.1823545
 -0.00625577  0.33602995 -0.21426204  0.02024916  0.26876777 -0.19330804
  0.2577897  -0.04598967  0.34115857  0.29970703  0.35028687  0.03883082
  0.15706757 -0.08482483  0.26072747  0.07835988  0.2872801   0.05471355
  0.09152298  0.19539544 -0.19450973 -0.12111588  0.18347555 -0.23107292
  0.19785172 -0.14114556  0.04210247 -0.14202622  0.22925524  0.13038583
  0.27587873  0.01252207 -0.13488062 -0.06344967 -0.08441413 -0.3076094
  0.26966336  0.13345803 -0.31627116  0.34510607 -0.01435003 -0.30181938
 -0.05623966  0.2537438   0.20558983  0.01625427  0.07052745  0.33220616
  0.34931532  0.07151452 -0.33916518  0.29594222  0.33145085 -0.1344683
  0.23225796  0.07325185  0.22105394 -0.01374174  0.19605891  0.347652
 -0.02056863 -0.20927043  0.33913437 -0.00527883  0.26076728 -0.31303567
 -0.33233953  0.3082166  -0.06934573  0.0095018  -0.30244994 -0.0733204
 -0.06584252  0.10918141 -0.31513825  0.06340268 -0.34180415  0.07835583
  0.20587045  0.32637975 -0.11572829 -0.12828134  0.1227269  -0.20085628
  0.25295454 -0.13791144  0.12097513 -0.33651617  0.06508013  0.07188043
 -0.023761    0.20695253 -0.00353684  0.11011491  0.260976   -0.23249188
  0.3119671   0.3032126  -0.01794367  0.172726    0.16583765 -0.21567558
  0.15895459 -0.29082134 -0.3003711  -0.19377153  0.16154478  0.3329882
  0.2006402  -0.05483549 -0.3262728   0.2991846   0.26165974 -0.2632755
 -0.14704408  0.04156012  0.17075871  0.00420503 -0.27700156  0.07781471
 -0.15743057 -0.28354275 -0.14628126 -0.09567071 -0.08928776  0.12373947
 -0.01995594  0.19817661  0.3052381  -0.01213125 -0.31208298 -0.07131086
  0.20749749 -0.13962647  0.14850205  0.16128117  0.04401921 -0.15795632
 -0.1075158   0.03851067 -0.28352284  0.03613009 -0.06065462 -0.07244562
  0.34395152 -0.0687786   0.13522635  0.31450146 -0.22137362  0.2868857
 -0.10823108  0.22041263  0.2140262  -0.28318226 -0.24022321 -0.17389886
  0.20210965 -0.11415052 -0.03081327 -0.15764211 -0.18442382  0.19931598
  0.03446647  0.21838899 -0.06362193  0.02544763  0.02891206  0.03227669
 -0.03185737  0.2736113  -0.2537357   0.04111699 -0.14266236  0.17752695
 -0.04058164  0.17376699  0.33888543 -0.11953015  0.29273996 -0.28919566
  0.15799534  0.31328887 -0.07865364 -0.23661539 -0.14038154  0.13335198
  0.17430723  0.28937942 -0.2888093   0.35117066  0.31558743  0.02261356
 -0.08495911  0.06747349 -0.05183774  0.3345041   0.0611309  -0.04719781
  0.16088206  0.08536489 -0.04289977  0.08830292 -0.1169189  -0.3276838
 -0.08854193 -0.00762753  0.3235474   0.11404751  0.29543132 -0.10023241
 -0.11698738  0.02239026  0.33292824  0.18233405 -0.20079955 -0.21901833
  0.32558268 -0.22786008  0.16288884  0.30614775  0.3530417   0.2725936
 -0.3171231  -0.3261905  -0.01169508  0.2771882   0.01884401 -0.275552
  0.18536638 -0.3015878   0.05551493  0.3221338  -0.03245297 -0.05631106
  0.25187677  0.28747708  0.03488554  0.01103164 -0.23623425  0.29877585
 -0.31380343 -0.1737129   0.02843981 -0.28471124 -0.11571337  0.25325125
 -0.336612    0.05591601  0.30402917 -0.24661604 -0.04346659 -0.09396585
  0.14800818  0.1805356   0.24181084 -0.09599745 -0.10614355  0.17430536
  0.18332948 -0.02904348 -0.03524383 -0.01674064  0.03084585 -0.24571916
 -0.04892667  0.33068892 -0.2754892  -0.18432726 -0.22077316 -0.3338151
 -0.21423285  0.17328335  0.1964274   0.11949938 -0.3243371   0.02443274
  0.06249771  0.34539187 -0.16653323 -0.07887517 -0.2922369   0.03639831
 -0.23832804 -0.26624334 -0.02909481  0.14137477 -0.01617967 -0.04228461
  0.07454681  0.08513309 -0.04200398  0.15322815 -0.32786193  0.32181814
 -0.16402099  0.19207758 -0.24221958  0.32761765  0.0124337   0.25693196
 -0.32078195  0.22332898 -0.14335132 -0.31904855  0.06227188  0.04025597
  0.00676866  0.24944279 -0.02016954 -0.26840904 -0.18689434 -0.33171523
 -0.06323195 -0.11963078 -0.03816915  0.13286225  0.20921864  0.29513848
 -0.14797416  0.30404526 -0.30321276  0.2889247  -0.06802976 -0.05927385
 -0.13842024  0.3202313   0.06645678  0.29898524 -0.07347935 -0.35235494
 -0.3499251   0.2974865  -0.18073061 -0.0486139   0.26700205  0.02889643
 -0.18586014  0.2381467 ]","[ 0.09179128  0.          0.          0.          0.00248405 -0.02357499
 -0.02848198 -0.00263614 -0.02022966 -0.00896196  0.          0.0957275
  0.05217172  0.         -0.00112673  0.09304006]"
fc,"[ 0.21952818  0.13238868 -0.00390819  0.19719785  0.00668063 -0.21460451
 -0.24930188 -0.23177435 -0.21083921 -0.17845953 -0.13471583  0.23339997
  0.12722082  0.10446078 -0.21476653  0.22873916]",[0.31023055]
